"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bahrain","BHR","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","88.455","88.954","89.453","88.954","88.455","87.956","87.457","86.958","84.4128","81.8676","79.3224","76.7772","74.232","72.4354","70.6388","68.8422","67.0456","65.249","62.5222","59.7954","57.0686","54.3418","51.615","47.8004","43.9858","40.1712","36.3566","32.542","30.4958","28.4496","26.4034","24.3572","22.311","21.6048","20.8986","20.1924","19.4862","18.78","18.381","17.982","17.583","17.184","16.785","16.3854","15.9858","15.5862","15.1866","14.787","14.6282","14.4694","14.3106","14.1518","13.993","13.868","13.743","13.618","13.493","13.368","13.239","13.11","",
"Bahamas, The","BHS","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","91.8424","92.6312","93.42","89.6002","85.7804","81.9606","78.1408","74.321","76.4092","78.4974","80.5856","82.6738","84.762","86.0724","87.3828","88.6932","90.0036","91.314","90.1788","89.0436","87.9084","86.7732","85.638","82.4696","79.3012","76.1328","72.9644","69.796","69.7654","69.7348","69.7042","69.6736","69.643","68.0948","66.5466","64.9984","63.4502","61.902","58.342","54.782","51.222","47.662","44.102","43.1744","42.2468","41.3192","40.3916","39.464","38.1306","36.7972","35.4638","34.1304","32.797","32.2378","31.6786","31.1194","30.5602","30.001","29.2254","28.4498","",
"Bosnia and Herzegovina","BIH","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","42.9812","44.7526","46.524","47.862","49.2","50.538","51.876","53.214","52.7768","52.3396","51.9024","51.4652","51.028","49.7508","48.4736","47.1964","45.9192","44.642","43.009","41.376","39.743","38.11","36.477","36.5556","36.6342","36.7128","36.7914","36.87","34.6132","32.3564","30.0996","27.8428","25.586","25.5168","25.4476","25.3784","25.3092","25.24","23.9656","22.6912","21.4168","20.1424","18.868","18.3324","17.7968","17.2612","16.7256","16.19","15.3634","14.5368","13.7102","12.8836","12.057","11.574","11.091","10.608","10.125","9.642","9.149","8.656","",
"Belarus","BLR","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","16.57","16.819","17.068","17.1628","17.2576","17.3524","17.4472","17.542","18.872","20.202","21.532","22.862","24.192","25.265","26.338","27.411","28.484","29.557","30.2236","30.8902","31.5568","32.2234","32.89","33.869","34.848","35.827","36.806","37.785","39.0752","40.3654","41.6556","42.9458","44.236","41.993","39.75","37.507","35.264","33.021","31.275","29.529","27.783","26.037","24.291","23.8958","23.5006","23.1054","22.7102","22.315","22.1266","21.9382","21.7498","21.5614","21.373","19.9998","18.6266","17.2534","15.8802","14.507","13.7516","12.9962","",
"Belize","BLZ","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","181.72","181.16","180.6","180.04","179.48","178.92","178.36","177.8","177.24","176.68","176.12","175.56","175","174.72","174.44","174.16","173.88","173.6","169.12","164.64","160.16","155.68","151.2","147.28","143.36","139.44","135.52","131.6","129.6232","127.6464","125.6696","123.6928","121.716","118.6248","115.5336","112.4424","109.3512","106.26","103.2454","100.2308","97.2162","94.2016","91.187","88.6808","86.1746","83.6684","81.1622","78.656","77.4606","76.2652","75.0698","73.8744","72.679","71.8406","71.0022","70.1638","69.3254","68.487","68.049","67.611","",
"Bermuda","BMU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","102.937","103.261","103.585","103.547","103.509","103.471","103.433","103.395","103.3186","103.2422","103.1658","103.0894","103.013","102.7142","102.4154","102.1166","101.8178","101.519","100.8018","100.0846","99.3674","98.6502","97.933","97.6186","97.3042","96.9898","96.6754","96.361","95.5148","94.6686","93.8224","92.9762","92.13","91.2548","90.3796","89.5044","88.6292","87.754","87.3452","86.9364","86.5276","86.1188","85.71","84.9532","84.1964","83.4396","82.6828","81.926","80.1186","78.3112","76.5038","74.6964","72.889","71.2912","69.6934","68.0956","66.4978","64.9","63.9042","62.9084","",
"Brazil","BRA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","89.8818","89.7404","89.599","88.102","86.605","85.108","83.611","82.114","80.4488","78.7836","77.1184","75.4532","73.788","73.808","73.828","73.848","73.868","73.888","75.0802","76.2724","77.4646","78.6568","79.849","80.2314","80.6138","80.9962","81.3786","81.761","82.1542","82.5474","82.9406","83.3338","83.727","83.834","83.941","84.048","84.155","84.262","83.578","82.894","82.21","81.526","80.842","78.904","76.966","75.028","73.09","71.152","69.7322","68.3124","66.8926","65.4728","64.053","63.0646","62.0762","61.0878","60.0994","59.111","57.8858","56.6606","",
"Barbados","BRB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","124.927","121.552","118.177","114.5556","110.9342","107.3128","103.6914","100.07","98.554","97.038","95.522","94.006","92.49","87.9342","83.3784","78.8226","74.2668","69.711","69.9228","70.1346","70.3464","70.5582","70.77","66.6038","62.4376","58.2714","54.1052","49.939","51.5326","53.1262","54.7198","56.3134","57.907","56.7314","55.5558","54.3802","53.2046","52.029","51.7264","51.4238","51.1212","50.8186","50.516","49.8788","49.2416","48.6044","47.9672","47.33","46.4058","45.4816","44.5574","43.6332","42.709","40.8772","39.0454","37.2136","35.3818","33.55","31.1302","28.7104","",
"Brunei Darussalam","BRN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","90.184","89.575","88.966","86.9242","84.8824","82.8406","80.7988","78.757","77.7342","76.7114","75.6886","74.6658","73.643","70.887","68.131","65.375","62.619","59.863","57.4874","55.1118","52.7362","50.3606","47.985","46.6694","45.3538","44.0382","42.7226","41.407","40.7802","40.1534","39.5266","38.8998","38.273","36.392","34.511","32.63","30.749","28.868","28.4038","27.9396","27.4754","27.0112","26.547","24.849","23.151","21.453","19.755","18.057","17.3338","16.6106","15.8874","15.1642","14.441","13.6072","12.7734","11.9396","11.1058","10.272","9.7116","9.1512","",
